signal_code,market_date,direction,triggered,status,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,return_pct,mfe_pct,mae_pct,benchmark,benchmark_directional_return_pct,directional_excess_vs_benchmark_pct,source_revision,source_hash
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-06-08,SHORT,True,FINAL,2026-06-09T07:30:00-04:00,401.13,2026-06-15T16:00:00-04:00,393.97,D5_REGULAR_SESSION_CLOSE,1.7849575,9.00705507,-2.26360531,QQQ,-3.04491176,4.82986925,dea04aa85f87396068cf60abcbc4846d8978c6245ffb765497fa2673ed1874bc,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-06-11,SHORT,True,FINAL,2026-06-12T07:30:00-04:00,387.75,2026-06-18T16:00:00-04:00,410.79,D5_REGULAR_SESSION_CLOSE,-5.94197292,3.03030303,-6.43455835,QQQ,-2.59942019,-3.34255273,4a22d425c608cb4c71e49f644cfed68bf0924809bb0b931a423609e957783975,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-06-15,SHORT,True,FINAL,2026-06-16T07:30:00-04:00,394.38,2026-06-23T16:00:00-04:00,380.36,D5_REGULAR_SESSION_CLOSE,3.55494701,6.16410568,-5.13717734,QQQ,4.29517781,-0.74023081,4c22dd134807288a5d44ffa68ea7ddf38b5f1790dd60e2c17bab838b74d4e75d,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-06-17,SHORT,True,FINAL,2026-06-18T07:30:00-04:00,403.26,2026-06-25T16:00:00-04:00,379.33,D5_REGULAR_SESSION_CLOSE,5.93413679,8.23042206,-2.82200069,QQQ,2.23708456,3.69705223,a5040e203bd5aa7826b3049fda1fd0ac3403bab7f1d492e07a59c32f465b80ce,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-06-18,SHORT,True,FINAL,2026-06-22T07:30:00-04:00,407.6,2026-06-26T16:00:00-04:00,364.23,D5_REGULAR_SESSION_CLOSE,10.64033366,10.6673209,-1.72718351,QQQ,4.59520078,6.04513288,d4502b3ffa8addce3a487404e77d654e88652c13b0b2cfe5aa36bd9dafda4d13,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-06-24,SHORT,True,FINAL,2026-06-25T07:30:00-04:00,385.95,2026-07-01T16:00:00-04:00,369.35,D5_REGULAR_SESSION_CLOSE,4.30107527,6.60448245,-1.01567561,QQQ,-0.05519145,4.35626671,da0a9fd20ab4434d9facaa3eed2f4ac62067b6508a5f049c8a19d7570a34a63f,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-06-29,SHORT,True,FINAL,2026-06-30T07:30:00-04:00,376.4,2026-07-07T16:00:00-04:00,370.78,D5_REGULAR_SESSION_CLOSE,1.49309245,5.30552604,-1.79596174,QQQ,2.31981827,-0.82672581,d377b7c2c1f086ec7b053eab18b4d0b1f508cf5ec04d9cb4bba143cc06560805,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-07-06,SHORT,True,FINAL,2026-07-07T07:30:00-04:00,363.09,2026-07-13T16:00:00-04:00,383.86,D5_REGULAR_SESSION_CLOSE,-5.72034482,0.67476383,-12.23663554,QQQ,0.46149328,-6.1818381,43afaea69373a72df764e2f9f509bd863147451f0dd8d7ab58359715264b77cf,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-07-14,SHORT,True,FINAL,2026-07-15T07:30:00-04:00,393.15,2026-07-21T16:00:00-04:00,386.19,D5_REGULAR_SESSION_CLOSE,1.77031667,8.99147908,-1.48798169,QQQ,1.96555778,-0.19524111,2a49e962e4e0682cba9b97899f327c9497de5c64967d9175f3f7b848e8f40cbf,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-07-15,SHORT,True,FINAL,2026-07-16T07:30:00-04:00,386.5,2026-07-22T16:00:00-04:00,396.69,D5_REGULAR_SESSION_CLOSE,-2.63648124,7.42561449,-3.10478655,QQQ,0.72448507,-3.36096631,bba5f8d18dcffcecf0edce9d9c30be7bc4faeb83dada9e3712797ed70a41a3e1,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-07-20,SHORT,True,FINAL,2026-07-21T07:30:00-04:00,387.67,2026-07-27T16:00:00-04:00,383.35,D5_REGULAR_SESSION_CLOSE,1.11434983,3.65517063,-4.24329971,QQQ,2.99149546,-1.87714563,b1dd47d787c83d13dde87824ed457f2b582fb83a9d5dd969c468a2d766aec977,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-07-22,SHORT,True,FINAL,2026-07-23T07:30:00-04:00,396.53,2026-07-29T16:00:00-04:00,370.42,D5_REGULAR_SESSION_CLOSE,6.58462159,6.69054044,-0.27236275,QQQ,4.4436205,2.1410011,d8795a4be4cec3f0eea66fc7d15c356d4754ba727b3625f2d01c6e1a9fd75077,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-07-30,SHORT,True,FINAL,2026-07-31T07:30:00-04:00,392.67,2026-08-06T16:00:00-04:00,420.61,D5_REGULAR_SESSION_CLOSE,-7.11538951,4.59928184,-8.74271016,QQQ,-3.47645009,-3.63893943,753140ca28b992b9851339dbbe3a7516922da9dade93c9dfb97d54b62c1c8121,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-08-03,SHORT,True,FINAL,2026-08-04T07:30:00-04:00,402.5,2026-08-10T16:00:00-04:00,422.25,D5_REGULAR_SESSION_CLOSE,-4.9068323,0.45217391,-7.32919255,QQQ,-2.14253368,-2.76429862,fb146b9252bd92eda48005644ecf73ec75c7aa06ce927c9508c55c88857dd13b,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-08-06,SHORT,True,FINAL,2026-08-07T07:30:00-04:00,423.74,2026-08-13T16:00:00-04:00,417.83,D5_REGULAR_SESSION_CLOSE,1.39472318,2.90980318,-1.94930854,QQQ,-1.95079869,3.34552187,7ef4391a3f5ae1cab59cf26cd64f0b0b98b754718fdde428f3edb4de265e9b7e,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-08-07,SHORT,True,FINAL,2026-08-10T07:30:00-04:00,429.82,2026-08-14T16:00:00-04:00,393.08,D5_REGULAR_SESSION_CLOSE,8.54776418,9.61332651,-0.50718906,QQQ,-0.84558722,9.3933514,86bd37cfd2216b9eb872dc8fb0aee0f1d020880aff5133eb91585f44ec4fa246,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-08-13,SHORT,True,UNRESOLVED,,,,,,,,,,,,90b5589a7035ac618686affb63587c0e7abc9f266e34023dd5a83d7088994869,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
