signal_code,market_date,direction,triggered,status,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,return_pct,mfe_pct,mae_pct,benchmark,benchmark_directional_return_pct,directional_excess_vs_benchmark_pct,source_revision,source_hash
MU_DOWN_DAY_INTENT_REVERSAL,2026-06-04,LONG,True,FINAL,2026-06-05T07:30:00-04:00,962.62,2026-06-11T16:00:00-04:00,995.65,D5_REGULAR_SESSION_CLOSE,3.43126052,3.85406495,-11.68893229,QQQ,-2.32050828,5.75176879,c0cbb9657b24d708e2cfad6152c2273f808b77f89ca73e2a2283d8988461c8ad,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-06-23,LONG,True,FINAL,2026-06-24T07:30:00-04:00,1084.36,2026-06-30T16:00:00-04:00,1151.55,D5_REGULAR_SESSION_CLOSE,6.19628168,15.73647128,-8.60046479,QQQ,2.69236674,3.50391494,0a9abb6db4f0ffcf5bc77458bfc61a3ff007755f7b7d2ad9d832311c695239c6,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-06-26,LONG,True,FINAL,2026-06-29T07:30:00-04:00,1132.42,2026-07-06T16:00:00-04:00,984.31,D5_REGULAR_SESSION_CLOSE,-13.0790696,3.20199219,-16.08413839,QQQ,0.99509441,-14.07416401,9fc8855f0792ea33f24aa770e163e2e79daaa4713e2aced72030b627f08303f2,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-07-07,LONG,True,FINAL,2026-07-08T07:30:00-04:00,892.24,2026-07-14T16:00:00-04:00,982.75,D5_REGULAR_SESSION_CLOSE,10.14413162,16.05621806,-0.13897606,QQQ,2.84816006,7.29597157,e0c090cc67f2782f59f14246b2dd518c62c5e4df4d1a599b8008aeb0073a8982,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-07-10,LONG,True,FINAL,2026-07-13T07:30:00-04:00,937.21,2026-07-17T16:00:00-04:00,849.19,D5_REGULAR_SESSION_CLOSE,-9.39170517,7.00056551,-14.21346336,QQQ,-3.35135736,-6.04034781,07289467a8372ea47bab12235004e2b539724fd0b317ea0d683f652c163dfb08,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-07-15,LONG,True,FINAL,2026-07-16T07:30:00-04:00,865.15,2026-07-22T16:00:00-04:00,959.52,D5_REGULAR_SESSION_CLOSE,10.90793504,14.1825117,-7.06813847,QQQ,-0.72448507,11.63242011,fd5855b0756fe8ca3ef33285818d887a0e076f5969db412a479cd83ea1cd33d1,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-07-16,LONG,True,FINAL,2026-07-17T07:30:00-04:00,844.3,2026-07-23T16:00:00-04:00,990.21,D5_REGULAR_SESSION_CLOSE,17.28177188,19.83536658,-4.77318489,QQQ,-0.65312464,17.93489652,27c0eb23b876ec5b111a07675451ec3c69a5f25b31d2d530621a71d4d404b180,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-07-27,LONG,True,FINAL,2026-07-28T07:30:00-04:00,832.37,2026-08-03T16:00:00-04:00,829.04,D5_REGULAR_SESSION_CLOSE,-0.40006247,11.83488112,-14.94167257,QQQ,3.7927968,-4.19285927,ae0dee9ade8d8173e9473fe63371e617bf53e6793cd64fdc4c96fb2a7064142f,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2025-11-17,LONG,True,FINAL,2025-11-18T07:30:00-05:00,238.39,2025-11-24T16:00:00-05:00,223.79,D5_REGULAR_SESSION_CLOSE,-6.12441797,2.26939049,-19.21221528,QQQ,0.93213273,-7.0565507,a6087f0503e93c9b9cb8f153f2b95b0c934e671960553f67dcac7fdcb3ae5c85,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2025-12-03,LONG,True,FINAL,2025-12-04T07:30:00-05:00,232.36,2025-12-10T16:00:00-05:00,263.78,D5_REGULAR_SESSION_CLOSE,13.52212085,13.93957652,-3.88621105,QQQ,0.60761523,12.91450562,a71b3b981de84914bd014bc29545ed70d20b30cd00101836aedb038091b2d612,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
