ASXCode	TimeFrame	TimeIntervalStart	Open	High	Low	Close	Volume	FirstSale	LastSale	SaleValue	NumOfSale	AverageValuePerTransaction	VWAP	ObservationDate
NQMAIN.US	30M	2024-07-10 12:00:00	20767.0000	20815.7500	20760.2500	20815.5000	34107	NULL	NULL	NULL	20645	NULL	20787.175000	2024-07-10
NQMAIN.US	30M	2024-07-10 12:30:00	20815.5000	20850.0000	20807.7500	20847.5000	33894	NULL	NULL	NULL	20342	NULL	20829.250000	2024-07-10
NQMAIN.US	30M	2024-07-10 13:00:00	20847.5000	20868.0000	20840.5000	20854.2500	29863	NULL	NULL	NULL	17690	NULL	20854.725000	2024-07-10
NQMAIN.US	30M	2024-07-10 13:30:00	20854.0000	20880.5000	20848.7500	20874.0000	21292	NULL	NULL	NULL	13168	NULL	20868.000000	2024-07-10
NQMAIN.US	30M	2024-07-10 14:00:00	20874.5000	20884.7500	20861.0000	20868.0000	17618	NULL	NULL	NULL	11143	NULL	20871.925000	2024-07-10
NQMAIN.US	30M	2024-07-10 14:30:00	20868.5000	20895.2500	20864.0000	20879.7500	18717	NULL	NULL	NULL	11850	NULL	20880.700000	2024-07-10
NQMAIN.US	30M	2024-07-10 15:00:00	20879.5000	20879.5000	20853.0000	20870.2500	20632	NULL	NULL	NULL	13321	NULL	20865.375000	2024-07-10
NQMAIN.US	30M	2024-07-10 15:30:00	20870.2500	20916.7500	20863.7500	20894.5000	59263	NULL	NULL	NULL	34033	NULL	20896.375000	2024-07-10
NQMAIN.US	30M	2024-07-10 16:00:00	20893.7500	20895.7500	20878.0000	20895.2500	14870	NULL	NULL	NULL	8236	NULL	20886.950000	2024-07-10
NQMAIN.US	30M	2024-07-10 16:30:00	20895.0000	20897.2500	20885.2500	20896.5000	3391	NULL	NULL	NULL	1620	NULL	20892.550000	2024-07-10
NQMAIN.US	30M	2024-07-10 18:00:00	20895.5000	20899.0000	20889.5000	20894.7500	1624	NULL	NULL	NULL	1153	NULL	20894.175000	2024-07-10
NQMAIN.US	30M	2024-07-10 18:30:00	20894.5000	20895.0000	20880.5000	20889.7500	1579	NULL	NULL	NULL	1069	NULL	20887.200000	2024-07-10
NQMAIN.US	30M	2024-07-10 19:00:00	20889.2500	20889.7500	20879.7500	20882.0000	968	NULL	NULL	NULL	685	NULL	20885.500000	2024-07-10
NQMAIN.US	30M	2024-07-10 19:30:00	20881.2500	20884.5000	20877.0000	20881.2500	1371	NULL	NULL	NULL	782	NULL	20880.300000	2024-07-10
NQMAIN.US	30M	2024-07-10 20:00:00	20881.2500	20884.5000	20868.0000	20870.5000	1690	NULL	NULL	NULL	1055	NULL	20878.200000	2024-07-10
NQMAIN.US	30M	2024-07-10 20:30:00	20870.7500	20874.2500	20859.0000	20862.5000	2045	NULL	NULL	NULL	1346	NULL	20866.600000	2024-07-10
NQMAIN.US	30M	2024-07-10 21:00:00	20862.2500	20864.7500	20853.2500	20864.2500	2188	NULL	NULL	NULL	1497	NULL	20858.975000	2024-07-10
NQMAIN.US	30M	2024-07-10 21:30:00	20864.2500	20878.0000	20864.2500	20877.2500	2397	NULL	NULL	NULL	1521	NULL	20872.325000	2024-07-10
NQMAIN.US	30M	2024-07-10 22:00:00	20877.0000	20881.0000	20873.5000	20875.7500	1042	NULL	NULL	NULL	728	NULL	20877.400000	2024-07-10
NQMAIN.US	30M	2024-07-10 22:30:00	20875.5000	20880.7500	20871.2500	20873.7500	1150	NULL	NULL	NULL	828	NULL	20875.525000	2024-07-10
NQMAIN.US	30M	2024-07-10 23:00:00	20873.5000	20876.0000	20869.7500	20875.0000	857	NULL	NULL	NULL	616	NULL	20872.525000	2024-07-10
NQMAIN.US	30M	2024-07-10 23:30:00	20875.5000	20884.0000	20875.5000	20883.7500	1244	NULL	NULL	NULL	806	NULL	20880.050000	2024-07-10
NQMAIN.US	30M	2024-07-09 00:00:00	20734.2500	20735.7500	20731.0000	20734.2500	874	NULL	NULL	NULL	635	NULL	20733.425000	2024-07-09
NQMAIN.US	30M	2024-07-09 00:30:00	20734.7500	20740.5000	20729.2500	20738.0000	1118	NULL	NULL	NULL	745	NULL	20734.675000	2024-07-09
NQMAIN.US	30M	2024-07-09 01:00:00	20738.2500	20742.5000	20724.0000	20726.7500	2265	NULL	NULL	NULL	1357	NULL	20733.450000	2024-07-09
NQMAIN.US	30M	2024-07-09 01:30:00	20726.7500	20733.7500	20721.5000	20725.7500	1443	NULL	NULL	NULL	994	NULL	20727.150000	2024-07-09
NQMAIN.US	30M	2024-07-09 02:00:00	20725.7500	20726.7500	20715.5000	20719.5000	1671	NULL	NULL	NULL	1182	NULL	20721.075000	2024-07-09
NQMAIN.US	30M	2024-07-09 02:30:00	20719.5000	20727.7500	20716.5000	20725.5000	1462	NULL	NULL	NULL	1021	NULL	20721.975000	2024-07-09
NQMAIN.US	30M	2024-07-09 03:00:00	20724.7500	20730.0000	20712.2500	20730.0000	4010	NULL	NULL	NULL	2699	NULL	20720.350000	2024-07-09
NQMAIN.US	30M	2024-07-09 03:30:00	20729.7500	20739.7500	20727.2500	20732.5000	2567	NULL	NULL	NULL	1663	NULL	20734.025000	2024-07-09
NQMAIN.US	30M	2024-07-09 04:00:00	20732.7500	20740.7500	20725.0000	20725.7500	3006	NULL	NULL	NULL	2070	NULL	20733.075000	2024-07-09
NQMAIN.US	30M	2024-07-09 04:30:00	20726.2500	20737.5000	20725.7500	20732.7500	1772	NULL	NULL	NULL	1261	NULL	20731.750000	2024-07-09
NQMAIN.US	30M	2024-07-09 05:00:00	20732.5000	20743.7500	20731.0000	20742.5000	1657	NULL	NULL	NULL	1189	NULL	20737.475000	2024-07-09
NQMAIN.US	30M	2024-07-09 05:30:00	20742.5000	20747.7500	20739.7500	20740.0000	2292	NULL	NULL	NULL	1589	NULL	20743.850000	2024-07-09
NQMAIN.US	30M	2024-07-09 06:00:00	20740.5000	20742.5000	20731.0000	20735.7500	2659	NULL	NULL	NULL	1753	NULL	20736.975000	2024-07-09
NQMAIN.US	30M	2024-07-09 06:30:00	20736.2500	20744.2500	20735.5000	20739.2500	1452	NULL	NULL	NULL	1043	NULL	20740.075000	2024-07-09
NQMAIN.US	30M	2024-07-09 07:00:00	20739.2500	20745.2500	20726.0000	20732.7500	3029	NULL	NULL	NULL	2149	NULL	20735.300000	2024-07-09
NQMAIN.US	30M	2024-07-09 07:30:00	20732.0000	20732.7500	20718.5000	20725.5000	3441	NULL	NULL	NULL	2206	NULL	20725.600000	2024-07-09
NQMAIN.US	30M	2024-07-09 08:00:00	20726.0000	20731.0000	20710.0000	20713.0000	4668	NULL	NULL	NULL	3178	NULL	20720.200000	2024-07-09
NQMAIN.US	30M	2024-07-09 08:30:00	20712.7500	20724.0000	20703.2500	20721.5000	6147	NULL	NULL	NULL	4172	NULL	20714.375000	2024-07-09
NQMAIN.US	30M	2024-07-09 09:00:00	20722.0000	20729.5000	20716.2500	20723.0000	6847	NULL	NULL	NULL	4636	NULL	20723.550000	2024-07-09
NQMAIN.US	30M	2024-07-09 09:30:00	20723.2500	20764.5000	20719.2500	20749.5000	68647	NULL	NULL	NULL	46503	NULL	20739.550000	2024-07-09
NQMAIN.US	30M	2024-07-09 10:00:00	20749.5000	20771.7500	20693.2500	20704.2500	62727	NULL	NULL	NULL	41025	NULL	20736.400000	2024-07-09
NQMAIN.US	30M	2024-07-09 10:30:00	20704.2500	20742.0000	20680.5000	20708.5000	49556	NULL	NULL	NULL	32657	NULL	20713.900000	2024-07-09
NQMAIN.US	30M	2024-07-09 11:00:00	20708.2500	20721.2500	20670.2500	20688.7500	36459	NULL	NULL	NULL	23833	NULL	20696.650000	2024-07-09
NQMAIN.US	30M	2024-07-09 11:30:00	20688.2500	20707.5000	20674.0000	20705.5000	28162	NULL	NULL	NULL	18440	NULL	20692.800000	2024-07-09
NQMAIN.US	30M	2024-07-09 12:00:00	20705.2500	20717.0000	20688.2500	20699.5000	22562	NULL	NULL	NULL	14722	NULL	20705.075000	2024-07-09
NQMAIN.US	30M	2024-07-09 12:30:00	20699.2500	20704.0000	20644.0000	20676.0000	37515	NULL	NULL	NULL	23738	NULL	20668.275000	2024-07-09
NQMAIN.US	30M	2024-07-09 13:00:00	20676.2500	20690.7500	20615.7500	20633.0000	41495	NULL	NULL	NULL	26146	NULL	20654.025000	2024-07-09
NQMAIN.US	30M	2024-07-09 13:30:00	20633.2500	20665.2500	20629.5000	20660.5000	22749	NULL	NULL	NULL	14305	NULL	20650.450000	2024-07-09
NQMAIN.US	30M	2024-07-09 14:00:00	20660.2500	20669.7500	20646.0000	20649.0000	21006	NULL	NULL	NULL	13011	NULL	20657.650000	2024-07-09
NQMAIN.US	30M	2024-07-09 14:30:00	20649.0000	20679.2500	20641.7500	20671.7500	22041	NULL	NULL	NULL	13967	NULL	20663.250000	2024-07-09
NQMAIN.US	30M	2024-07-09 15:00:00	20671.7500	20679.0000	20654.5000	20664.2500	17953	NULL	NULL	NULL	11359	NULL	20667.600000	2024-07-09
NQMAIN.US	30M	2024-07-09 15:30:00	20664.2500	20686.2500	20656.2500	20679.5000	33088	NULL	NULL	NULL	19737	NULL	20673.875000	2024-07-09
NQMAIN.US	30M	2024-07-09 16:00:00	20679.5000	20688.2500	20672.0000	20685.5000	9576	NULL	NULL	NULL	5334	NULL	20678.125000	2024-07-09
